id,page_url,title,direct_url,mime,duration_sec,license_short_name,usage_terms
vdcr_archive_b06_000038,https://archive.org/details/0055-0000-7574-0000-0-0000-0000-0,Strangeways Research Laboratory compilation reel,https://archive.org/download/0055-0000-7574-0000-0-0000-0000-0/0055-0000-7574-0000-0-0000-0000-0.ogv,video/ogg,1055.0,http://creativecommons.org/licenses/by-nc/3.0/us/,
vdcr_archive_b06_000039,https://archive.org/details/PaulEhrlichElieMetchnikoffTheImmuneSystem,The Immune System ~ Paul Ehrlich & Elie Metchnikoff,https://archive.org/download/PaulEhrlichElieMetchnikoffTheImmuneSystem/Paul%20Ehrlich%20&%20Elie%20Metchnikoff%20-%20The%20Immune%20System.mp4,video/mp4,889.5,,
vdcr_archive_b06_000040,https://archive.org/details/biorxiv-10.1101-003616,The HVCN1 channel conducts protons into the phagocytic vacuole of neutrophils to produce a physiologically alkaline pH,https://archive.org/download/biorxiv-10.1101-003616/003616-2.ogv,video/ogg,23.6,,"© 2014, Published by Cold Spring Harbor Laboratory Press. The copyright holder for this pre-print is the author. All rights reserved. The material may not be redistributed, re-used or adapted without the author's permission."
vdcr_archive_b06_000041,https://archive.org/details/0055-0000-7564-0000-0-0000-0000-0,Cultivation of living tissue  Part 1,https://archive.org/download/0055-0000-7564-0000-0-0000-0000-0/0055-0000-7564-0000-0-0000-0000-0.ogv,video/ogg,996.7,,
vdcr_archive_b06_000042,https://archive.org/details/m-4-h-00393,"The World ledaer,Great sun---Fangruida/ Cord Rossi 2020v1.3 2021 v1.2 modified version)",https://archive.org/download/m-4-h-00393/VID20211113112206.ia.mp4,video/mp4,22.9,http://creativecommons.org/publicdomain/mark/1.0/,
vdcr_archive_b06_000043,https://archive.org/details/2019-nCoV,"Files pertaining to the 2019-20 Wuhan, China Coronavirus outbreak",https://archive.org/download/2019-nCoV/nothingburger%2FInfected%20or%20Dead%2FIran%20-%201234737472866803712.ia.mp4,video/mp4,5.1,,
vdcr_archive_b06_000044,https://archive.org/details/bb_poor_cinderella,Betty Boop: Poor Cinderella (1934),https://archive.org/download/bb_poor_cinderella/bb_poor_cinderella.ogv,video/ogg,621.1,http://creativecommons.org/licenses/publicdomain/,
vdcr_archive_b06_000045,https://archive.org/details/hermione-growth-spurt,Hermione Growth Spurt,https://archive.org/download/hermione-growth-spurt/Hermione%20Growth%20Spurt%20%20SNL_1080p.ia.mp4,video/mp4,343.8,,
vdcr_archive_b06_000046,https://archive.org/details/Reboot-HD,ReBoot Hd,https://archive.org/download/Reboot-HD/Reboot%20HD%2FReBoot%20-%20Season%201%20Episode%2013%20-%20Identity%20Crisis%20Part%202%20(4K%20Upscale)%20(720p_24fps_H264-128kbit_AAC).ia.mp4,video/mp4,1421.0,,
vdcr_archive_b06_000047,https://archive.org/details/goddess-zenova-bimbo-fuck-toy,Goddess Zenova – Bimbo Fuck Toy,https://archive.org/download/goddess-zenova-bimbo-fuck-toy/Goddess%20Zenova%20%E2%80%93%20Bimbo%20Fuck%20Toy.mp4,video/mp4,1220.7,http://creativecommons.org/publicdomain/zero/1.0/,
vdcr_archive_b06_000048,https://archive.org/details/upenn-f16-0512_Llanos_Venezuela,The Llanos of Venezuela,https://archive.org/download/upenn-f16-0512_Llanos_Venezuela/upenn-f16-0512_Llanos_Venezuela_512kb.mp4,video/mp4,452.9,,
vdcr_archive_b06_000049,https://archive.org/details/hair-serum-video,Hair Serum Video,https://archive.org/download/hair-serum-video/hair%20serum%20video.mp4,video/mp4,44.7,,
vdcr_archive_b06_000050,https://archive.org/details/lftvfl-Leesburg_Turnpike_Wasterwater-The_Nuvoda_Biofilm_Pilot_Study,Leesburg Turnpike Wasterwater-The Nuvoda Biofilm Pilot Study,https://archive.org/download/lftvfl-Leesburg_Turnpike_Wasterwater-The_Nuvoda_Biofilm_Pilot_Study/Leesburg_Turnpike_Wasterwater-The_Nuvoda_Biofilm_Pilot_Study.mp4,video/mp4,180.1,,
vdcr_archive_b07_000001,https://archive.org/details/schoolhouse-rock-30th,Schoolhouse Rock ★ Emmy Award Winning TV Series - with Subtitles and MKV,https://archive.org/download/schoolhouse-rock-30th/73%20Nike%20Commercial%20Three%20is%20a%20Magic%20Number.mp4,video/mp4,33.2,,"<a href=""https://archive.org/download/metadata-repo/Fair%20Use%20Notice.pdf"" rel=""ugc nofollow"">Fair Use Notice</a>"
vdcr_archive_b07_000002,https://archive.org/details/sm4c-urlfest,SM4C SH1TTTYYY MUSIC4444 CHARITY URLFEST (PRESENTED BY GOD?AWFUL & EXPERIMENT 9),https://archive.org/download/sm4c-urlfest/the%20entire%20mf%20show.mp4,video/mp4,27533.7,,
vdcr_archive_b07_000003,https://archive.org/details/Flickr-2558636981,supercell,https://archive.org/download/Flickr-2558636981/supercell-2558636981.ogv,video/ogg,30.0,https://creativecommons.org/licenses/by-nd/2.0/,
vdcr_archive_b07_000004,https://archive.org/details/ZeldaMajorasMask_100p_655,Zelda: Majora's Mask (N64) - 100% 6:55 - Peter Branam-Lefkove,https://archive.org/download/ZeldaMajorasMask_100p_655/ZeldaMajorasMask_100p_655_LQ_part13.ogv,video/ogg,267.9,,
vdcr_archive_b07_000005,https://archive.org/details/FranklynMonkPodcast61Video,Avulsion (video),https://archive.org/download/FranklynMonkPodcast61Video/ConstituentVids%2Fabby_slide.mp4,video/mp4,1000.1,https://creativecommons.org/licenses/by-nc-sa/4.0/,
vdcr_archive_b07_000006,https://archive.org/details/corcl_000121,"Once a Laguna Lifeguard, Always a Laguna Lifeguard",https://archive.org/download/corcl_000121/corcl_000121_access.HD.mp4,video/mp4,258.1,,"Creative Commons Attribution 4.0 International license: https://creativecommons.org/licenses/by/4.0/ 
This item may be used for non-commercial and educational purposes.
The opinions expressed in OC Stories do not necessarily reflect the position or policies of OC Public Libraries or its partners and no official endorsement should be inferred.
Images are courtesy of story tellers and affiliate organizations or used in accordance with fair use and Creative Commons.
Music and sound in accordance with fair use and Creative Commons [ http://creativecommons.org ]."
vdcr_archive_b07_000007,https://archive.org/details/papua-new-guinea-tidal-wave-tragedy-situation-update-360p,PAPUA NEW GUINEA TIDAL WAVE TRAGEDY SITUATION UPDATE(,https://archive.org/download/papua-new-guinea-tidal-wave-tragedy-situation-update-360p/PAPUA_NEW_GUINEA__TIDAL_WAVE_TRAGEDY_SITUATION_UPDATE(360p).mp4,video/mp4,193.0,http://creativecommons.org/publicdomain/mark/1.0/,
vdcr_archive_b07_000008,https://archive.org/details/reflectionandrefraction,"Reflection, refraction, dispersion",https://archive.org/download/reflectionandrefraction/reflectionandrefraction.ogv,video/ogg,1032.1,,
vdcr_archive_b07_000009,https://archive.org/details/UC_Berkeley_FOM_2014_05_02_Walter_Freeman,"Walter Freeman: The evolution and neurodynamics of the action perception cycle - When, where and how consciousness and quantum field theory enter",https://archive.org/download/UC_Berkeley_FOM_2014_05_02_Walter_Freeman/UC_Berkeley_FOM_2014_05_02_Walter_Freeman.ogv,video/ogg,5500.4,,
vdcr_archive_b07_000010,https://archive.org/details/thegrandcanyonchronicles,The Grand Canyon chronicles,https://archive.org/download/thegrandcanyonchronicles/thegrandcanyonchroniclesreel1.ogv,video/ogg,1409.2,,
vdcr_archive_b07_000011,https://archive.org/details/kidchameleon-timeattackv2-truncated,"Kid Chameleon (Genesis) - 14:18 (Any version, emulated run) - A. Berglin (aka. Truncated)",https://archive.org/download/kidchameleon-timeattackv2-truncated/kidchameleon-timeattackv2-truncated.ogv,video/ogg,958.8,,
vdcr_archive_b07_000012,https://archive.org/details/sociobiologythehumananimalreel1,Sociobiology: The Human Animal ,https://archive.org/download/sociobiologythehumananimalreel1/sociobiologythehumananimalreel1.ogv,video/ogg,1647.0,,
vdcr_archive_b07_000013,https://archive.org/details/PC_Longplay_373_StarCraft_2_Wings_of_Liberty,PC Longplay 373 StarCraft 2 Wings of Liberty,https://archive.org/download/PC_Longplay_373_StarCraft_2_Wings_of_Liberty/PC_Longplay_373_StarCraft_2_Wings_of_Liberty_Part_3_of_5.ogv,video/ogg,9143.6,,
vdcr_archive_b07_000014,https://archive.org/details/dahboo77,DAHBOO77,https://archive.org/download/dahboo77/20170712-MANHUNT%20IN%20ALABAMA%20FOR%20MAN%20THAT%20KILLED%203%20IN%20MOBILE%20HOME%20PARK.ia.mp4,video/mp4,60.0,,
vdcr_archive_b07_000015,https://archive.org/details/PBS-TERRA-Weathered,PBS TERRA: Weathered,https://archive.org/download/PBS-TERRA-Weathered/7.09%20Is%20This%20the%20ABSOLUTE%20Worst%20CaseTipping%20Point%3F.ia.mp4,video/mp4,650.7,,
vdcr_archive_b07_000016,https://archive.org/details/SEVENSEALRISEOFDIVIDEDROMANEMPIREBABYLONANDPERSIAUPDATEDLATEST6IRANDESTROYMpeg2video,SEVEN SEAL RISE OF DIVIDED ROMAN EMPIRE BABYLON AND PERSIA UPDATED LATEST 6 IRAN DESTROY Mpeg 2video,https://archive.org/download/SEVENSEALRISEOFDIVIDEDROMANEMPIREBABYLONANDPERSIAUPDATEDLATEST6IRANDESTROYMpeg2video/SEVEN%20SEAL%20%20RISE%20OF%20DIVIDED%20ROMAN%20EMPIRE%20BABYLON%20AND%20PERSIA%20UPDATED%20LATEST%206%20IRAN%20DESTROY_mpeg2video.ogv,video/ogg,5126.1,,
vdcr_archive_b07_000017,https://archive.org/details/SEVENSEALRISEOFDIVIDEDROMANEMPIREBABYLONANDPERSIAUPDATEDLATEST6IRANDESTROYMpeg2video_201812,SEVEN SEAL RISE OF DIVIDED ROMAN EMPIRE BABYLON AND PERSIA UPDATED LATEST 6 IRAN DESTROY Mpeg 2video,https://archive.org/download/SEVENSEALRISEOFDIVIDEDROMANEMPIREBABYLONANDPERSIAUPDATEDLATEST6IRANDESTROYMpeg2video_201812/SEVEN%20SEAL%20%20RISE%20OF%20DIVIDED%20ROMAN%20EMPIRE%20BABYLON%20AND%20PERSIA%20UPDATED%20LATEST%206%20IRAN%20DESTROY_mpeg2video.ogv,video/ogg,5126.1,,
vdcr_archive_b07_000018,https://archive.org/details/saudi-arabias-unpredictable-future,Saudi Arabia's Unpredictable Future,https://archive.org/download/saudi-arabias-unpredictable-future/Saudi%20Arabia's%20Unpredictable%20Future.mp4,video/mp4,4402.2,,
vdcr_archive_b07_000019,https://archive.org/details/the-fertile-crescent,"The Fertile Crescent – Between Russia, Iran And Israel",https://archive.org/download/the-fertile-crescent/The%20Fertile%20Crescent%20%E2%80%93%20Between%20Russia%2C%20Iran%20and%20Israel.mp4,video/mp4,4318.1,,
vdcr_archive_b07_000020,https://archive.org/details/AssemblyLinesPodcast74,Assembly Lines #74 Roger Wagner KansasFest 2018,https://archive.org/download/AssemblyLinesPodcast74/AssemblyLinesPodcast74.ogv,video/ogg,892.4,http://creativecommons.org/licenses/by-nc/4.0/,
vdcr_archive_b07_000021,https://archive.org/details/new-coronavirusresearch-2021v-1.5,Major findings in the research of new coronavirus pneumonia: The mechanism of mutual mutagenesis and mutation of new coronavirus pneumonia bacteria (Fangruida),https://archive.org/download/new-coronavirusresearch-2021v-1.5/th%20(1).mp4,video/mp4,0.0,http://creativecommons.org/publicdomain/mark/1.0/,
vdcr_archive_b07_000022,https://archive.org/details/new-coronavirusresearch,The mechanism of mutual mutagenesis and mutation of new coronavirus pneumonia bacteria (Fangruida) Medical virologist Fang Ruida's new coronavirus research) Besque compiles 2020v3.1 online version e-book,https://archive.org/download/new-coronavirusresearch/VID20210108113518.ia.mp4,video/mp4,12.2,http://creativecommons.org/publicdomain/mark/1.0/,
vdcr_archive_b07_000023,https://archive.org/details/the-endless-voyage-01-the-water-planet,"The Endless Voyage ★ ""Lost"" Telecourse on Oceanography",https://archive.org/download/the-endless-voyage-01-the-water-planet/The%20Endless%20Voyage%2018%20Building%20Blocks.mp4,video/mp4,1604.3,http://creativecommons.org/publicdomain/mark/1.0/,"<a href=""https://archive.org/download/metadata-repo/Fair%20Use%20Notice.pdf"" rel=""ugc nofollow"">Fair Use Notice</a>"
vdcr_archive_b07_000024,https://archive.org/details/viewfromspace,View From Space,https://archive.org/download/viewfromspace/viewfromspacereel2.ogv,video/ogg,1468.9,,
vdcr_archive_b07_000025,https://archive.org/details/MIT8.03F04,"MIT 8.03 Physics III: Vibrations and Waves, Fall 2004",https://archive.org/download/MIT8.03F04/OCW-8.03-Course-Intro-Lewin-220k.mp4,video/mp4,459.0,http://creativecommons.org/licenses/by-nc-sa/3.0/us/,
vdcr_archive_b07_000026,https://archive.org/details/MIT8.03SCF16,"MIT 8.03SC Physics III: Vibrations and Waves, Fall 2016",https://archive.org/download/MIT8.03SCF16/MIT8_03SCF16_Educator02_Taking_Breaks_300k.mp4,video/mp4,77.3,http://creativecommons.org/licenses/by-nc-sa/3.0/,
vdcr_archive_b07_000027,https://archive.org/details/MIT8.03SCF12,"MIT 8.03SC Vibrations and Waves Problem Solving Help Videos, Fall 2012",https://archive.org/download/MIT8.03SCF12/MIT8_03SCF12_ses06_300k.ogv,video/ogg,2079.6,http://creativecommons.org/licenses/by-nc-sa/3.0/,
vdcr_archive_b07_000028,https://archive.org/details/the-most-beautifull-plasma-of-cosmos,Most Beautiful Plasma of the Cosmos,https://archive.org/download/the-most-beautifull-plasma-of-cosmos/The%20Most%20Beautifull%20Plasma%20of%20Cosmos.ia.mp4,video/mp4,1812.6,http://creativecommons.org/licenses/by-nc-nd/4.0/,
vdcr_archive_b08_000001,https://archive.org/details/CIL-10110,Magnetic Reconnection 2,https://archive.org/download/CIL-10110/reconnectionAng.ogv,video/ogg,44.3,,
vdcr_archive_b08_000002,https://archive.org/details/CIL-10072,Magnetic Reconnection,https://archive.org/download/CIL-10072/reconnection.ogv,video/ogg,15.6,,
vdcr_archive_b08_000003,https://archive.org/details/CIL-10059,A CME Generates Reconnection in Earth's Magnetic Field,https://archive.org/download/CIL-10059/what_is_a_cme1.ogv,video/ogg,30.9,,
vdcr_archive_b08_000004,https://archive.org/details/CIL-10267,THEMIS Sees Magnetic Reconnection,https://archive.org/download/CIL-10267/themisRecon_720p.ogv,video/ogg,41.7,,
vdcr_archive_b08_000005,https://archive.org/details/CIL-10105,MMS orbit animation,https://archive.org/download/CIL-10105/MMSOrbit.ogv,video/ogg,75.0,,
vdcr_archive_b08_000006,https://archive.org/details/youtube-L1X8oEbuCUA,Sol,https://archive.org/download/youtube-L1X8oEbuCUA/L1X8oEbuCUA.mp4,video/mp4,67.0,,
vdcr_archive_b08_000007,https://archive.org/details/youtube-XVINKRi-eUo,Amazing video of massive solar flare erupting from surface of Sun,https://archive.org/download/youtube-XVINKRi-eUo/XVINKRi-eUo.mp4,video/mp4,53.9,,
vdcr_archive_b08_000008,https://archive.org/details/NasaConnect-DancingInTheNightSky,NASA Connect - Dancing In The Night Sky,https://archive.org/download/NasaConnect-DancingInTheNightSky/NASAConnect-DancingInTheNightSky.ogv,video/ogg,1710.1,,Public Domain
vdcr_archive_b08_000009,https://archive.org/details/VE-VID-16618,Massive Solar Flare,https://archive.org/download/VE-VID-16618/flare_soh_2003301_512kb.mp4,video/mp4,5.2,,
vdcr_archive_b08_000010,https://archive.org/details/NasaConnect-Ditns-Sun-earthConnection,NASA Connect - DITNS - Sun-Earth Connection,https://archive.org/download/NasaConnect-Ditns-Sun-earthConnection/NASADITNS-SunEarthConnection.ogv,video/ogg,387.0,,Public Domain
vdcr_archive_b08_000011,https://archive.org/details/CIL-10076,Magnetic Fields,https://archive.org/download/CIL-10076/Magfields_512kb.mp4,video/mp4,27.7,,
vdcr_archive_b08_000012,https://archive.org/details/MediaMonarchyEpisode218b,media monarchy episode218b (multimedia),https://archive.org/download/MediaMonarchyEpisode218b/20110514_mediamonarchy_episode218b-56kbps.ogg,video/ogg,2816.6,http://creativecommons.org/publicdomain/zero/1.0/,
vdcr_archive_b08_000013,https://archive.org/details/YouniverseMoblogMovies,YOuniverse Moblog Movies,https://archive.org/download/YouniverseMoblogMovies/YOUmoblogGirlfriends420.ogv,video/ogg,15.3,,
vdcr_archive_b08_000014,https://archive.org/details/fronto-nasal-encephalocele-encephalocele-of-the-anterior-cranial-base,Fronto Nasal Encephalocele ( Encephalocele Of The Anterior Cranial Base),https://archive.org/download/fronto-nasal-encephalocele-encephalocele-of-the-anterior-cranial-base/Fronto-Nasal%20Encephalocele%20(Encephalocele%20of%20the%20Anterior%20Cranial%20Base).mp4,video/mp4,315.0,,
vdcr_archive_b08_000015,https://archive.org/details/yt_zgLovgnDA6A,U.S. Food and Drug Administration - FDA D.I.S.C.O. Burst Edition: Tepmetko (tepotinib) and Ukoniq (umbralisib) (YouTube),https://archive.org/download/yt_zgLovgnDA6A/zgLovgnDA6A.ia.mp4,video/mp4,300.1,,
vdcr_archive_b08_000016,https://archive.org/details/Remarque88-olQAuFtFPRsT,"""TURBO CANCER"" AND GRAPHENE OXIDE POISONATION - REBOOT (SHARE) CENSORED BY YOUR GOVERNMENT",https://archive.org/download/Remarque88-olQAuFtFPRsT/Remarque88-olQAuFtFPRsT.ia.mp4,video/mp4,701.7,https://creativecommons.org/licenses/by-nc-nd/4.0/,
vdcr_archive_b08_000017,https://archive.org/details/Remarque88-FjRDANQQj4wT,GRAPHENE OXIDE POISONATION REAPER - EMT (SHARE),https://archive.org/download/Remarque88-FjRDANQQj4wT/Remarque88-FjRDANQQj4wT.ia.mp4,video/mp4,701.7,https://creativecommons.org/licenses/by-nc-nd/4.0/,
vdcr_archive_b08_000018,https://archive.org/details/youtube-dbEYe65eDdw,Pulse-like rupture and curved slip - Analysis of Myanmar earthquake rupture,https://archive.org/download/youtube-dbEYe65eDdw/dbEYe65eDdw.ia.mp4,video/mp4,192.3,,
vdcr_archive_b08_000019,https://archive.org/details/tributeskyking_202204,tributeskyking   ,https://archive.org/download/tributeskyking_202204/Stepbrother%20of%20Richard%20_Beebo_%20Russell%20talks%20about%20stolen%20plane%20incident_360p.ia.mp4,video/mp4,116.7,,
vdcr_archive_b08_000020,https://archive.org/details/45984-castle-films-glacier-national-park_202103,1945 CASTLE FILMS TRAVELOGUE “ GLACIER NATIONAL PARK ”  MONTANA  ROCKY MOUNTAINS 45984,https://archive.org/download/45984-castle-films-glacier-national-park_202103/45984%20Castle%20Films%20Glacier%20National%20Park.mp4,video/mp4,585.0,,
vdcr_archive_b08_000021,https://archive.org/details/planet_earth_2_bbc,Planet Earth II BBC ★ Nature Series with Subtitles and MKV,https://archive.org/download/planet_earth_2_bbc/planet_earth_ii_06_cities.mp4,video/mp4,3669.8,,"<a href=""https://archive.org/download/metadata-repo/Fair%20Use%20Notice.pdf"" rel=""ugc nofollow"">Fair Use Notice</a>"
vdcr_archive_b08_000022,https://archive.org/details/america13themoreabundantlifereel2,America:13 the More Abundant Life,https://archive.org/download/america13themoreabundantlifereel2/america13themoreabundantlifereel1.ogv,video/ogg,1433.8,,America :13 the More Abundant Life Search Educational Film Journals at Media History Project for references to this film
vdcr_archive_b08_000023,https://archive.org/details/gullivers-travels-1939,Gulliver's Travels (1939),https://archive.org/download/gullivers-travels-1939/Gulliver's%20Travels%20(1939).ia.mp4,video/mp4,4581.2,http://creativecommons.org/publicdomain/mark/1.0/,
vdcr_archive_b08_000024,https://archive.org/details/scm-191974-c4iforjan78am-newyear-oldyear,C4I for Jan 7 8 AM - New Year - Stew Webb,https://archive.org/download/scm-191974-c4iforjan78am-newyear-oldyear/c4i_13-_01-07_newyear.ogv,video/ogg,3499.6,http://creativecommons.org/licenses/by-nc-nd/3.0/,
vdcr_archive_earth_000008,https://archive.org/details/erputive-phenomea,Eruptive Phenomena of Kilauea's East Rift Zone,https://archive.org/download/erputive-phenomea/erputive-phenomea.mp4,video/mp4,2596.1,,
vdcr_archive_earth_000010,https://archive.org/details/volcanoes,Volcanoes,https://archive.org/download/volcanoes/volcanoes.ogv,video/ogg,1007.4,http://creativecommons.org/licenses/publicdomain/,
vdcr_archive_earth_000014,https://archive.org/details/vimeo-303438254,GREENLAND - THE MELTING ISLAND 4K,https://archive.org/download/vimeo-303438254/GREENLAND_-_THE_MELTING_ISLAND_4K-303438254.mp4,video/mp4,732.0,,
vdcr_commons_mr1_000001,https://commons.wikimedia.org/wiki/File:Chemical_garden_growing.webm,Chemical garden growing,https://upload.wikimedia.org/wikipedia/commons/b/b5/Chemical_garden_growing.webm,video/webm,59.0,CC-BY-3.0,reviewed YouTube CC source on Commons
vdcr_commons_mr1_000002,https://commons.wikimedia.org/wiki/File:Blue_bottle_(chemical_reaction).webm,Blue bottle chemical reaction,https://upload.wikimedia.org/wikipedia/commons/9/96/Blue_bottle_%28chemical_reaction%29.webm,video/webm,152.2,CC-BY-3.0,reviewed YouTube CC source on Commons
vdcr_commons_mr1_000003,https://commons.wikimedia.org/wiki/File:Phototropism_in_Solanum_lycopersicum.webm,Phototropism in Solanum lycopersicum,https://upload.wikimedia.org/wikipedia/commons/a/aa/Phototropism_in_Solanum_lycopersicum.webm,video/webm,18.0,CC-BY,reviewed YouTube CC source on Commons
vdcr_commons_mr1_000004,https://commons.wikimedia.org/wiki/File:Arnside_bore.ogv,Arnside bore,https://upload.wikimedia.org/wikipedia/commons/3/3e/Arnside_bore.ogv,video/ogg,146.0,CC-BY-SA-3.0,own work on Commons
vdcr_commons_mr1_000005,https://commons.wikimedia.org/wiki/File:Ciliary-Beating-Recovery-in-Deficient-Human-Airway-Epithelial-Cells-after-Lentivirus-Ex-Vivo-Gene-pgen.1000422.s004.ogv,Ciliary beating recovery,https://upload.wikimedia.org/wikipedia/commons/c/c2/Ciliary-Beating-Recovery-in-Deficient-Human-Airway-Epithelial-Cells-after-Lentivirus-Ex-Vivo-Gene-pgen.1000422.s004.ogv,video/ogg,20.1,CC-BY,PLOS open-access media imported to Commons
vdcr_commons_mr1_000006,https://commons.wikimedia.org/wiki/File:%D0%93%D0%B8%D0%B4%D1%80%D0%B0%D0%B2%D0%BB%D0%B8%D1%87%D0%B5%D1%81%D0%BA%D0%B8%D0%B9_%D0%BF%D1%80%D1%8B%D0%B6%D0%BE%D0%BA.webm,Hydraulic jump,https://upload.wikimedia.org/wikipedia/commons/0/0b/%D0%93%D0%B8%D0%B4%D1%80%D0%B0%D0%B2%D0%BB%D0%B8%D1%87%D0%B5%D1%81%D0%BA%D0%B8%D0%B9_%D0%BF%D1%80%D1%8B%D0%B6%D0%BE%D0%BA.webm,video/webm,239.0,CC-BY-3.0,GetAClass/Wikimedia RU project
vdcr_commons_mr2_000001,https://commons.wikimedia.org/wiki/File:K-V_Street_Video1.ogv,K-V Street Video1,https://upload.wikimedia.org/wikipedia/commons/f/fc/K-V_Street_Video1.ogv,video/ogg,5.2,Public domain,Commons page states public domain release
vdcr_commons_mr2_000002,https://commons.wikimedia.org/wiki/File:Effet_Leidenfrost.webm,Effet Leidenfrost,https://upload.wikimedia.org/wikipedia/commons/b/b1/Effet_Leidenfrost.webm,video/webm,18.0,CC-BY-SA-4.0,Commons own work under CC BY-SA 4.0
vdcr_commons_mr2_000003,https://commons.wikimedia.org/wiki/File:Capillary_breakup.webm,Capillary breakup,https://upload.wikimedia.org/wikipedia/commons/2/28/Capillary_breakup.webm,video/webm,9.4,CC-BY-SA-4.0,Commons own work under CC BY-SA 4.0
vdcr_commons_mr2_000004,https://commons.wikimedia.org/wiki/File:A_supercell_with_rotating_updraft_in_SE_Colorado_and_SW_Kansas_(CIRA_2019-05-03).webm,A supercell with rotating updraft in SE Colorado and SW Kansas,https://upload.wikimedia.org/wikipedia/commons/5/50/A_supercell_with_rotating_updraft_in_SE_Colorado_and_SW_Kansas_%28CIRA_2019-05-03%29.webm,video/webm,10.0,Public domain,NOAA/CSU-CIRA material marked public domain on Commons
vdcr_commons_mr2_000005,https://commons.wikimedia.org/wiki/File:Tornado_time_lapse.webm,Tornado time lapse,https://upload.wikimedia.org/wikipedia/commons/f/fa/Tornado_time_lapse.webm,video/webm,36.0,CC-BY-SA-4.0,Commons own work under CC BY-SA 4.0
vdcr_commons_mr2_000006,https://commons.wikimedia.org/wiki/File:Slow-moving-and-far-travelled-dense-pyroclastic-flows-during-the-Peach-Spring-super-eruption-ncomms10890-s4.ogv,Slow-moving dense pyroclastic flows supplementary movie,https://upload.wikimedia.org/wikipedia/commons/0/0b/Slow-moving-and-far-travelled-dense-pyroclastic-flows-during-the-Peach-Spring-super-eruption-ncomms10890-s4.ogv,video/ogg,4.6,CC-BY-4.0,Commons import from Nature Communications supplementary movie under CC BY 4.0
vdcr_commons_mr3_000001,https://commons.wikimedia.org/wiki/File:32._%D0%9A%D1%80%D0%B8%D1%81%D1%82%D0%B0%D0%BB%D0%B8%D0%B7%D0%B0%D1%86%D0%B8%D1%98%D0%B0_%D0%BD%D0%B0_%D0%BD%D0%B0%D1%82%D1%80%D0%B8%D1%83%D0%BC_%D0%B0%D1%86%D0%B5%D1%82%D0%B0%D1%82.ogv,Sodium acetate crystallization,https://upload.wikimedia.org/wikipedia/commons/c/cc/32._%D0%9A%D1%80%D0%B8%D1%81%D1%82%D0%B0%D0%BB%D0%B8%D0%B7%D0%B0%D1%86%D0%B8%D1%98%D0%B0_%D0%BD%D0%B0_%D0%BD%D0%B0%D1%82%D1%80%D0%B8%D1%83%D0%BC_%D0%B0%D1%86%D0%B5%D1%82%D0%B0%D1%82.ogv,video/ogg,45.0,CC-BY-SA-4.0,Commons own work under CC BY-SA 4.0
vdcr_commons_mr3_000002,https://commons.wikimedia.org/wiki/File:Liesegang_band_experiment.webm,Liesegang band experiment,https://upload.wikimedia.org/wikipedia/commons/d/d4/Liesegang_band_experiment.webm,video/webm,31.0,CC-BY-3.0,YouTube CC source reviewed on Commons
vdcr_commons_mr3_000003,https://commons.wikimedia.org/wiki/File:Electrodeposition_of_copper_crystals.webm,Electrodeposition of copper crystals,https://upload.wikimedia.org/wikipedia/commons/a/ae/Electrodeposition_of_copper_crystals.webm,video/webm,12.0,CC-BY-2.0,Flickr-sourced media with Commons review pending
vdcr_commons_mr3_000004,https://commons.wikimedia.org/wiki/File:Multiplex-lithography-for-multilevel-multiscale-architectures-and-its-application-to-polymer-ncomms9484-s3.ogv,PUA droplet dewetting supplementary movie,https://upload.wikimedia.org/wikipedia/commons/9/94/Multiplex-lithography-for-multilevel-multiscale-architectures-and-its-application-to-polymer-ncomms9484-s3.ogv,video/ogg,18.0,CC-BY-4.0,Commons import from Nature Communications supplementary movie under CC BY 4.0
vdcr_commons_mr3_000005,https://commons.wikimedia.org/wiki/File:Venus_Flytrap_(time_lapse).webm,Venus Flytrap time lapse,https://upload.wikimedia.org/wikipedia/commons/6/6e/Venus_Flytrap_%28time_lapse%29.webm,video/webm,88.0,CC-BY-3.0,YouTube CC source reviewed on Commons
vdcr_commons_mr3_000006,https://commons.wikimedia.org/wiki/File:Bubble_net_feeding.webm,Bubble net feeding,https://upload.wikimedia.org/wikipedia/commons/f/fe/Bubble_net_feeding.webm,video/webm,43.0,CC-BY-4.0,External source license review needed on Commons
vdcr_commons_mr3_000007,https://commons.wikimedia.org/wiki/File:Gust_Front_Expands_From_Storms_Over_the_Gulf_of_Mexico_(CIRA_2024-04-29_-_nolabels_portrait).webm,Gust Front Expands From Storms Over the Gulf of Mexico,https://upload.wikimedia.org/wikipedia/commons/a/a8/Gust_Front_Expands_From_Storms_Over_the_Gulf_of_Mexico_%28CIRA_2024-04-29_-_nolabels_portrait%29.webm,video/webm,5.1,Public domain,NOAA/CSU-CIRA material marked public domain on Commons
vdcr_commons_mr3_000008,https://commons.wikimedia.org/wiki/File:Downburst_Piracicaba_2025.webm,Downburst Piracicaba 2025,https://upload.wikimedia.org/wikipedia/commons/d/d8/Downburst_Piracicaba_2025.webm,video/webm,30.0,CC-BY-4.0,Commons own work under CC BY 4.0
